Night Fury,Furie Nocturne
Night Light,Éclair Nocturne
Night Swarm,Essaim Nocturne
Night Terror,Terreur Nocturne
Nimble Nadder,Vipère Agile
Nuffink Haddock,Edvald Haddock
Number Six Sword,Épée Numéro Six
Nut,Noix
Oak,Chêne
Obsurdian,Obsurdien
Octopus,Poulpe / Pieuvre
Onion,Oignon
Orchard Zapplejack,Branotaure des Vergers
Ormsliki,Ormsliki
Ostrich,Autruche
Oswald the Agreeable,Oswald l'Agréable
Oswald's Diary,Journal intime d'Oswald
Oswald's Papers,Papiers d'Oswald
Outcast Island,Île des Traîtres
Outcast Weapons,Armes des Traîtres
Outcasts,Exilés
Owl,Hibou / Chouette
Oyster,Huître
Parrot,Perroquet
Pea,Pois
Penguin,Pinguin
Pepper,Poivre/Poivron
Petrel,Pétrel
Pig,Cochon
Pincher,Arracheur
Pine,Pin
Plain Fireworm Queen,Reine des Verenflammes basique
Plankton,Plancton
Plated Razorwhip,Razolame blindé
Poison Oak,Sumac vénéneux
Polar Thunderclaw,Griffe de Tonnerre polaire
Porcupine,Porc-épic
Porpoise,Marsouin
Potato,Pommes de terre
Pouncer,Pirouette
Prickleboggle,Piqueffroi
Professor Yobbish,Professeur Yobbish
Project Shellfire,Projet Artillerie
Prudence,Prudence
Pufferfinch,Tétraglouton
Puffin,Macareux
Pumpkin,Citrouille/Potiron
Purple Death,Mort Violette
Purple Haggis,Haggis violet
Quarry Razorwhip,Razolame carrier
Quiverpain,Souffretremble
Rabbit,Lapin
Radiant Skyglow,Le Cieléclat Rayonnant
Ragnar the Rock,Ragnar le Roc
Raincutter,Coupeur de pluie
Rat,Rat
Raven Point,Gouffre des Corbeaux
Razorwhip,"Razolame
Lame de fouet (L'Envol de Beurk, Titan Uprising)"
Red Death,Mort Rouge
Red Death,Mort Rouge
Reed,Roseau
Reef Thunderdrum,Mille Tonnerre du Récif
Relentless Razorwing,Ailrazoir
Rescued Crimson Goregutter,Étrigore Carmin Secouru
Rescued Hobgobbler,Globegobeur Secouru
Revenger,Vengeresse
Ridgesnipper,Coupecrête
Robust Rumblehorn,Cornebrute Robuste
Rock Tripe,Tripe de roche
Rockspitter,Crachecaillasse
Rockstomper,Ékrazpierre
Rubber Tree,Arbre à caoutchouc
Ruffnut Thorston,Kognedur Thorston
Ruffnut's Dragon Scale Armor,Armure de Kognedur
Ruffrunner,Vifagile
Rumblehorn,Cornebrute
Rushing Death,Hâte Mortelle
Ryker Grimborn,Ryker Grimborn
Saddle,Selle
Sagefruit,Sauge
Sailback,Voguevent
Salamander,Salamandre
Sam the Yak,Sam le Yak
Sand Wraith,Spectrosable
Sandbuster,"Sablokor
Casse-sable (L'Envol de Beurk)"
Sappheral,Saphéroce
Sassafras,Sassafras
Savage,Sauvage
Scallop,Coquille St-Jacques
Scally-Slander,Perfidécaille
Scar-Carver,Cicatriseur
Scauldron,Ébouillantueur
Scauldy,Bouilli
School of Dragons,School of Dragons
Screaming Death,Hurlement Mortel
Screaming Death,Hurlement Mortel
Scuttleclaw,Krachfeu
Sea Gronckle,Gronk marin
Sea Lion,Otarie
Sea Slug,Limace de mer
Sea Urchin,Oursin
Seagull,Mouette
Seal,Phoque
Searing Seethsizzle,La Bouillonnante torride
Seashocker,Horreur des Mers
Seaweed,Algue
Second Dragon War,Seconde Guerre des Dragons
Seedling Night Terror,Terreur Nocturne juvénile
Seedling Prickleboggle,Piqueffroi juvénile
Seedling Rumblehorn,Cornebrute juvénile
Seedling Sand Wraith,Spectrosable juvénile
Seedling Snifflehunch,Fairbosse juvénile
Seedling Speed Stinger,Vélocidard juvnile
Seedling Sweet Death,Douceur Fatale juvénile
Semi-Spotted Snowpecker,Pic des neiges semi-tacheté
Sentinel,Sentinelle
Serene Stormcutter,Foudroyant Serein
Serrated Sapling,Fleur crantée
Shadechaser,Courombre
Shadow Skrill,Écrevasse de l'Ombre
Shark,Requin
Sharp Ridgesnipper,Coupecrête tranchant
Shattermaster,Ombre Tueur Ombre-tueur (Titan Uprising)
Sheep,Mouton
Shellfire,Artillerie
Shifty Murklurker,Tremblevague
Shivertooth,Dendecie
Shockjaw,Électrochoc
Shovelhelm,Kraktopelle
Shrill Boltbeak,L'Ecrevasse Cropointu
Shrimp,Crevette
Shrug Ingerman,Frange Ingerman
Silent Sven,Sven le Silencieux
Silkspanner,Tissoyeur
Silver Phantom,Fantôme Argenté
Silver-tailed Ironclaw,Griffacier
Singetail,Rôtisseur
Skitterbugs,Discrétos
Skrill,Écrevasse
Skrill Chiller,Glaceur de Écrevasse
Skrillcrusher,Brise-Ecrevasse
Skrillknapper (ou Voltknapper),Pikpokwatt
Skullcrown,Couronne d'Os
Skullcrusher,Crânecrusher
Sky-Pirate,Pirate Céleste
Skywarden,Gardeciel
Slash-Dasher,Vivetaillade
Slaughterdijk,Massakrör
Slender Green Triple Stryke,Triplattak Vert Gracile
Sleuther,Enquêtueur
Slick Nicker,La Volhabile
Slimeball,Baviboule
Slinkwing,Croc Fantôme
Sliquifier,Sliquifieur
Slithersong,Symphonie du Serpent
Slitherwing,Serpentaile
Slitherwing Island,Île des Serpentailes
Slobber Smelter,Abrasibaveur
Slough Snafflefang,Krokpiq des Marécages
Small Shadow Wing,Sous-Cheftaile
Smidvarg,Smidvarg
Smoldering Slaggert,La Brûle-Sang
Smothering Smokebreath,Souffle Fumimortel
Snafflefang,Krokpiq
Snail,Escargot
Snake,Serpent
Snaptrapper,Rapidopiège
Sneaky Abomibumble,Abomibourdon Sournois
Sneezlehunch,Éternufou
Snifflehunch,Flairbosse
Snogglesong,Hiverceuse
Snoggletog Wraith,Spectre de Snoggletog
Snotface Snotlout,Rustik le Morveux
Snotloud's Hammer,Marteau de Rustik
Snotlout Jorgenson,Rustik Jorgenson
Snotlout's Dragon Scale Armor,Armure de Rustik
Snotlout's Fireworm Queen,Reine des Verenflammes de Rustik
Snow Wraith,"Rage des Neiges
Spectre des Neiges (L'Envol de Beurk)"
Soft-Squawk,Cridoux
Solar Flare,Éruption Solaire
Son of Skullcrusher,Fils de Crânecrusher
Songbird,Oiseau chanteur
Songwing,"Envolée Lyrique
Dragochant"
Spardian,Spardiane
Sparks and Spew,Flam et Crach les Cherchetrouble
Speckled Spice Pepper,Piment épicé moucheté
Speed Stinger,Vélocidard
Spider,Araignée
Spinach,Épinard
Spitelout Jorgenson,Mastok Jorgenson
Spring Festival,Festival de printemps
Squash,Courge
Squid,Calamar
Squirrel,Écureuil
Stalker Changewing,Aile de la mort persécuteur
Standard Dramillion,Dramillion commun
Starfish,Étoile de mer
Stinger,Stinger
Stingray,Raie
Stocky Snafflefang,Krokpiq Râblé
Stoick,Stoïck
Stoick the Vast,Stoïk la Brute
Stoick's Axe,Hache de Stoïk
Stone Mother,Mère roche
Stormcutter,Foudroyant
Stormfly,Tempête
Stormfly's Offspring,Rejeton de Tempête
Straits of Baldur,Détroit de Baldur
Sturmundrang,Sturmundrang
Submaripper,Abysse Mortifère
Summer,Opal
Sunchaser,Coursoleil
Sunspark,Étinsolaire
Swamp Abomibumble,Abomibourdon des Marais
Swampscrapper,Draligator
Sweet Death,Douceur Fatale
Sweet Wraith,Spectrocœur
Sweet-Sting,Dardorable
Swiftwing,Vélociflamme
Sword Stealer,Voleur d'épées
Tea,Thé
Tectonic Thorium,Thorium tectonique
Tectonic Thunderdrum,Mille Tonnerres Sismique
Tempestuous Scalestrom,La Tempécaille Orageuse
Tense Typhoomerang,Typhonmrang Crispé
Terrible Terror,Terreur Terrible
Thawfest Hen,Poule du dégel
The Art of How to Train Your Dragon,The Art of How to Train Your Dragon
The Art of How to Train Your Dragon 2,The Art of How to Train Your Dragon 2
The Art of How to Train Your Dragon: The Hidden World,The Art of How to Train Your Dragon: The Hidden World
The Conqueror,Le Conquérant
The Cove,La Crique
The Ice Castle,Le château de glace
The Legend of Ragnarok,La légende de Ragnarök
The Serpent's Heir,L'Héritier du serpent
The Stowaway,Passager clandestin
Thicket Buffalord,Aristoro du Fourré
Thicket Thunderbottom,Dertonnerre du Fourré
Thor Statue,Statue de Thor
Thor's Ore,Minerai de Thor
Thornado,Thornado
Thornridge,Crêtepik
Thorstopian,Thortopien
Threadtail,Fouettedard
Throk,Throk
Throk's Axe,Hache de Throk
Throk's Ship,Bateau de Throk
Thunderbottom,Dertonnerre
Thunderclaw,Griffe de Tonnerre
Thunderdrum,Mille Tonnerres
Thunderpede,Piédetonnerre
Tide Glider,Mascaron
Timberjack,Tronçonnator
Titan Wing Dramillion,Dramillion Titanaile
Tomato,Tomate
Toothless,Krokmou
Toothless' Nemesis,Ennemi de Krokmou
Toothless' Saddle and Tail Fin,Selle et gouvernail de Krokmou
Torch,Torche
Torch's Mother,Mère de Torche
Trader Johann's Ship,Bateau de Yohan le négociant
Tricky Timberjack,Tronçonnator Sournois
Tricky Two-Heads,Bicéphale Sournois
Tripfire,Feu Sournois
Triple Stryke,Triplattak
Trügrit,Trügrit
Tuaterror,Sphénorreur
Tuffnut Junior,Kranedur Junior
Tuffnut Thorston,Kranedur Thorston
Tuffnut's Dragon Scale Armor,Armure de Kranedur
Tundra Thunderclaw,Griffe de Tonnerre de la toundra
Turkey,Dinde
Turnip,Navet
Turtle,Tortue
Typhoomerang,Typhonmrang
Underwood Changewing,Aile de la mort des sous-bois
Underwood Voltknapper,Pikpokwatt des sous-bois
Valdwail,Valdhurle
Valentines,St-Valentin
Valhalla,Valhalla
Valhalla Valley,Vallée du Valhalla
Valhallarama,Valhallarama
Valiant Scarbearer,La Vaillante Balafrée
Valiant Vingthor,La Vaillante Vingthor
Valka,Valka
Valka's Bewilderbeast,Ice Beast de Valka
Valka's Mercy,Courage de Valka
Valka's Mountain,Montagne de Valka
Valka's Seashockers,Horreurs des Mers de Valka
Valka's Shield,Bouclier de Valka
Valka's Staff,Bâton de Valka
Valley Zippleback,Braguettaure de la Vallée
Vanaheim,Île de Vanaheim
Vast Zapplejack,Branotaure Imposant
Venus Flytrap,Dionée attrape-mouche
Verdigriff,La Verdigriffe
Viggo Grimborn,Viggo Grimborn
Viggo's Dagger,Dague de Viggo
Viggo's Flightmare,Volchemard de Viggo
Viggo's Seashockers,Horreurs des Mers de Viggo
Viggo's Shellfire,Artillerie de Viggo
Viggo's Skrill,Écrevasse de Viggo
Viggo's Sword,Épée de Viggo
Viggo's Terrible Terror,Terreur Terrible de Viggo
Viggo's Typhoomerangs,Typhonmrangs de Viggo
Viking Funeral,Funérailles vikings
Vindjakker,Vindjakker
Violet Death,Mort Violette
Volcanic Eruptodon,Éruptodon volcanique
Volcanic Vethorm,Vethorme volcanique
Vole,Campagnol
Vulture,Vautour
Waldondo del Mundo,Waldondo del Mundo
Walrus,Morse
Wapititan,Wapititan
Warcry,Kridguer
Wasp,Guêpe
Water Lily,Nénuphar
Waterfowl,Sauvagin
Watermelon,Pastèque
Waveshaker,Tremblevague
Weasel,Belette / Fouine
Wedding of Astrid Hofferson and Hiccup Horrendous Haddock III,Mariage d'Astrid Hofferson et Harold Horrib' Haddock III
Wetland Timberjack,Tronçonnator des Mers
Whale,Baleine
Whelk,Buccin / Bulot
Whip and Lash,Fouette et Claque
Whispering Death,Murmure Mortel
Wild Boar,Sanglier
Wild Boltstamper,Brutasse Sauvage
Wild Wraith,Spectre Sauvage
Willow,Saule
Windgnasher,Grognevent
Windshear,Sonovent
Windstriker,Frappovent
Windwalker,Marcheur Céleste
Wingnut,Voldur
Winkle,Bigorneau
Wolf,Loup
Wood Wraith,Spectre des Bois
Woodcock,Bécasse
Woodland Stormcutter,Foudroyant des Bois
Woodland Windgnasher,Grognevent des Bois
Woolly Howl,Hurlement Laineux
World of Dragons,Un monde de Dragon
Worm,Ver de terre
Yak,Yak
Zebra,Zèbre
Zephyr Haddock,Zéphyr Haddock
Zesty Zippleback,Baguettaure Piquant
